Tip;Hesap_Adi;Tarih;Açıklama;Tutar
Banka Hesabı;QNB - DBS;20/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090108645.;-23023,39
Banka Hesabı;QNB - DBS;20/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090107492.;-39815,85
Banka Hesabı;QNB - DBS;20/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090106354.;-16684,73
Banka Hesabı;QNB - DBS;20/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090107494.;-14515,06
Banka Hesabı;QNB - DBS;20/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090106352.;-10352
Banka Hesabı;QNB - DBS;20/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090107493.;-972,13
Banka Hesabı;QNB - DBS;20/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090108648.;-13922,05
Banka Hesabı;QNB - DBS;20/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090108647.;-4331,39
Banka Hesabı;QNB - DBS;20/05/2025;Mevduat İşlemleri - 2025-Mayıs  Avans Ödemesi;-73000
Banka Hesabı;QNB - DBS;20/05/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 982698;3900
Banka Hesabı;QNB - DBS;21/05/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;26805
Banka Hesabı;QNB - DBS;22/05/2025;Ödeme İşlemleri - 2165740064 - Türk Telekom Ses/Data/ICT TAHSİLATI OTOMATIK ;-179
Banka Hesabı;QNB - DBS;22/05/2025;Ödeme İşlemleri - 2165740065 - Türk Telekom Ses/Data/ICT TAHSİLATI OTOMATIK ;-179
Banka Hesabı;QNB - DBS;22/05/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;46710
Banka Hesabı;QNB - DBS;22/05/2025;Kart İşlemleri -  CEP_ŞUBE  979203******3618 nolu kart ödemesi;-50000
Banka Hesabı;QNB - DBS;23/05/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;40008,02
Banka Hesabı;QNB - DBS;23/05/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 917835;15800
Banka Hesabı;QNB - DBS;25/05/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 513398;15700
Banka Hesabı;QNB - DBS;26/05/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;131617,79
Banka Hesabı;QNB - DBS;26/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20251600004828.;-182683,45
Banka Hesabı;QNB - DBS;26/05/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 609682;5700
Banka Hesabı;QNB - DBS;27/05/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;61900
Banka Hesabı;QNB - DBS;27/05/2025;Mevduat İşlemleri - FC402 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 946184;15400
Banka Hesabı;QNB - DBS;28/05/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;48551
Banka Hesabı;QNB - DBS;28/05/2025;Transfer İşlemleri - Alıcı:Coca-cola Satış Ve Dağıtım Anonim Şirket-CNO20000009 gümüşbulut aş  Al.Hs:35944446 Mobil Banka;-76905,46
Banka Hesabı;QNB - DBS;28/05/2025;Transfer İşlemleri - Alıcı : FASDAT GIDA DAĞITIM SAN TİC AŞ Türkiye Cumhuriyeti Ziraat Bankası A.Ş. Sorgu No: 760226979 M;-32886,27
Banka Hesabı;QNB - DBS;28/05/2025;Transfer İşlemleri - Alıcı : G2M  Dağıtım Pazarlama ve Tic AŞ Türkiye Garanti Bankası A.Ş. Sorgu No: 760229877 MOBIL;-18416,35
Banka Hesabı;QNB - DBS;28/05/2025;Transfer İşlemleri - Alıcı : Kübra Şerbetçi Türkiye İş Bankası A.Ş. Sorgu No: 760232975 MOBIL;-26473,31
Banka Hesabı;QNB - DBS;28/05/2025;Transfer İşlemleri - Alıcı : SEHER GIDA PAZ. SAN. VE TİC. AŞ. Türkiye Garanti Bankası A.Ş. Sorgu No: 760239721 MOBIL;-6706,9
Banka Hesabı;QNB - DBS;29/05/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;39041
Banka Hesabı;QNB - DBS;29/05/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 608886;5600
Banka Hesabı;QNB - DBS;30/05/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;88207,81
Banka Hesabı;QNB - DBS;30/05/2025;Transfer İşlemleri - Alıcı : Çiğdem Koç Türkiye Garanti Bankası A.Ş. Sorgu No: 766362378 MOBIL;-15000
Banka Hesabı;QNB - DBS;30/05/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;159090,95
Banka Hesabı;QNB - DBS;30/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090109274.;-6770,56
Banka Hesabı;QNB - DBS;30/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090109273.;-58288,74
Banka Hesabı;QNB - DBS;30/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090110138.;-27262,38
Banka Hesabı;QNB - DBS;30/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090110139.;-23925,22
Banka Hesabı;QNB - DBS;30/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090110140.;-17246,6
Banka Hesabı;QNB - DBS;30/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090109275.;-7997,97
Banka Hesabı;QNB - DBS;30/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090111075.;-3029,5
Banka Hesabı;QNB - DBS;30/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090111074.;-10473,15
Banka Hesabı;QNB - DBS;30/05/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090111076.;-4009,7
Banka Hesabı;QNB - DBS;30/05/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 504701;4900
Banka Hesabı;QNB - DBS;31/05/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;45830
Banka Hesabı;QNB - DBS;01/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 281296;14550
Banka Hesabı;QNB - DBS;01/06/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;33775
Banka Hesabı;QNB - DBS;02/06/2025;Ödeme İşlemleri - 4A Prim Borcu SGK Ödemesi;-128560,32
Banka Hesabı;QNB - DBS;02/06/2025;Ödeme İşlemleri - 500101167879 - İGDAŞ - İstanbul Gaz Dağıtım TAHSİLATI OTOMATIK ;-8133
Banka Hesabı;QNB - DBS;02/06/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;43392,5
Banka Hesabı;QNB - DBS;03/06/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;42685
Banka Hesabı;QNB - DBS;03/06/2025;Transfer İşlemleri - Gönderen:Serdar Günizi-Gümüşbuluta borç;110000
Banka Hesabı;QNB - DBS;03/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090113429.;-65120,43
Banka Hesabı;QNB - DBS;03/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090114254.;-47093,89
Banka Hesabı;QNB - DBS;04/06/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;44195
Banka Hesabı;QNB - DBS;04/06/2025;Transfer İşlemleri - Alıcı : Mete güven Akbank T.A.Ş. Sorgu No: 787141876 MOBIL;-10200
Banka Hesabı;QNB - DBS;04/06/2025;Mevduat İşlemleri - 2025-Mayıs  Maaş+Fazla Mesai+Agi Ödemesi;-255426,95
Banka Hesabı;QNB - DBS;04/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 364186;22900
Banka Hesabı;QNB - DBS;05/06/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;40860
Banka Hesabı;QNB - DBS;05/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090114256.;-41211,67
Banka Hesabı;QNB - DBS;05/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090113431.;-18684,16
Banka Hesabı;QNB - DBS;05/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090113430.;-11910,43
Banka Hesabı;QNB - DBS;05/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090114255.;-5918,1
Banka Hesabı;QNB - DBS;05/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 493645;5900
Banka Hesabı;QNB - DBS;06/06/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;51950
Banka Hesabı;QNB - DBS;06/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 318079;7800
Banka Hesabı;QNB - DBS;09/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 767440;33900
Banka Hesabı;QNB - DBS;09/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 771218;400
Banka Hesabı;QNB - DBS;10/06/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;190846,59
Banka Hesabı;QNB - DBS;10/06/2025;Kart İşlemleri -  CEP_ŞUBE  979203******3618 nolu kart ödemesi;-344613,89
Banka Hesabı;QNB - DBS;11/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 294245;12400
Banka Hesabı;QNB - DBS;11/06/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;31332,5
Banka Hesabı;QNB - DBS;12/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 478097;9600
Banka Hesabı;QNB - DBS;13/06/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;141632,18
Banka Hesabı;QNB - DBS;13/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090116596.;-60868,62
Banka Hesabı;QNB - DBS;13/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090117647.;-41981,46
Banka Hesabı;QNB - DBS;13/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090116598.;-31917,95
Banka Hesabı;QNB - DBS;13/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090117648.;-13739,07
Banka Hesabı;QNB - DBS;13/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090117649.;-16550,78
Banka Hesabı;QNB - DBS;13/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090116597.;-10664,59
Banka Hesabı;QNB - DBS;13/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 413740;4500
Banka Hesabı;QNB - DBS;15/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 382397;14800
Banka Hesabı;QNB - DBS;16/06/2025;Ödeme İşlemleri - 7021348199 - Türk Telekom (İnternet) TAHSİLATI OTOMATIK ;-509
Banka Hesabı;QNB - DBS;16/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090118540.;-9751,05
Banka Hesabı;QNB - DBS;16/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090118539.;-8275,97
Banka Hesabı;QNB - DBS;16/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090118541.;-9801,04
Banka Hesabı;QNB - DBS;16/06/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;169612
Banka Hesabı;QNB - DBS;16/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 260753;3500
Banka Hesabı;QNB - DBS;17/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 947800;6800
Banka Hesabı;QNB - DBS;18/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 725035;7800
Banka Hesabı;QNB - DBS;19/06/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;160000
Banka Hesabı;QNB - DBS;19/06/2025;Transfer İşlemleri - Alıcı:Tavuk Dünyası Gıda Sanayi Ve Ticaret Ano-Haziran kira ödemesi Al.Hs:84761917 Mobil Bankacılık-;-152000
Banka Hesabı;QNB - DBS;19/06/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;181064,81
Banka Hesabı;QNB - DBS;19/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090119402.;-63469,44
Banka Hesabı;QNB - DBS;19/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090120202.;-26078,27
Banka Hesabı;QNB - DBS;19/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090119404.;-14735,71
Banka Hesabı;QNB - DBS;19/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090119403.;-4260,69
Banka Hesabı;QNB - DBS;19/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090121075.;-20404,08
Banka Hesabı;QNB - DBS;19/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090121077.;-16575,11
Banka Hesabı;QNB - DBS;19/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090120204.;-8311,17
Banka Hesabı;QNB - DBS;19/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090120203.;-4373,3
Banka Hesabı;QNB - DBS;19/06/2025;Ödeme İşlemleri - DBS Fatura Tahsilatı - OTOMATİK. Bayi Referans: BAYİ 3CR 34AN23 Fatura No: 20250090121076.;-5874,67
Banka Hesabı;QNB - DBS;19/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 694661;7600
Banka Hesabı;QNB - DBS;20/06/2025;Transfer İşlemleri - Gönderen:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale;46255
Banka Hesabı;QNB - DBS;20/06/2025;Mevduat İşlemleri - 2025-Haziran  Avans Ödemesi;-71000
Banka Hesabı;QNB - DBS;20/06/2025;Mevduat İşlemleri - FS995 NOLU ATM DEN VADESIZ HESABA  PARA YATIRMA, 369381;6300
